,cnpj,nome,date,codigo,seg_listagem,setor_econo,index_all,index_ac,index_ca,index_dir,index_et,index_fc,total_assets,mktcap,gross_margin,roa,pe,cap_str,fin_turn,oper_turn,capex,neg
643,07816890000153,Multiplan,2019-12-31,MULT3,Nível 2,Outros,0.66,0.55,0.625,0.8125,0.6818181818181818,0.6666666666666666,8875258000.0,14379793300.0,77.305388637,5.3020768523,30.503849216,39.695420685,-25.045804631,130.26645675,205850000.0,0.55872416529
644,07816890000153,Multiplan,2020-12-31,MULT3,Nível 2,Outros,0.66,0.55,0.625,0.8125,0.6818181818181818,0.6666666666666666,9576749000.0,19653156073.0,79.153055292,4.899313953,41.644332401,41.619008705,-143.16075336,112.38336347,205850000.0,0.65995077703
645,07816890000153,Multiplan,2021-12-31,MULT3,Nível 2,Outros,0.69,0.55,0.625,0.8125,0.8181818181818182,0.6666666666666666,10564284000.0,13963596845.0,74.594480647,9.1248777485,14.5749866,40.999096579,6.4204089537,188.39216818,205850000.0,0.64642309491
646,07816890000153,Multiplan,2022-12-31,MULT3,Nível 2,Outros,0.73,0.55,0.625,0.8125,1.0,0.6666666666666666,10662460000.0,11069150489.0,78.936473576,4.2457181551,24.500670047,40.321529928,54.985152161,237.29798909,205850000.0,0.60652093748
647,07816890000153,Multiplan,2023-12-31,MULT3,Nível 2,Outros,0.74,0.55,0.625,0.8125,1.0,0.7222222222222222,10877311000.0,12817675362.0,81.146302998,7.0733290608,16.736500289,39.483729021,56.814314629,206.12750525,205850000.0,0.55581091844
648,07820907000146,Fica,2019-12-31,FIEI3,Tradicional,Construção,0.6590909090909091,1.0,0.7083333333333334,0.875,0.4090909090909091,0.42857142857142855,187281000.0,48321954.345,2.2912327211,-11.742248279,-3.0768515979,10.537641298,2902.3348687,3236.2418455,387000.0,0.00027911019842
649,07820907000146,Fica,2020-12-31,FIEI3,Tradicional,Construção,0.6590909090909091,1.0,0.7083333333333334,0.875,0.4090909090909091,0.42857142857142855,173489000.0,85744216.2,3.8325978142,-5.7139069336,-9.1793402273,9.1141225093,57.395468758,88.651128002,387000.0,0.00015779319551
650,07820907000146,Fica,2021-12-31,FIEI3,Tradicional,Construção,0.6363636363636364,1.0,0.6666666666666666,0.9375,0.3181818181818182,0.42857142857142855,121069000.0,67093638.1,-26.752221125,-12.752232198,-4.3420682177,11.435627617,800.64982332,1028.5937486,387000.0,0.0001612829552
651,07820907000146,Fica,2022-12-31,FIEI3,Tradicional,Construção,0.6363636363636364,1.0,0.6666666666666666,0.9375,0.3181818181818182,0.42857142857142855,116500000.0,40207739.8,17.944535073,-5.9948497854,-5.7587710971,13.771673819,170.18371014,269.75627475,387000.0,6.799710156e-05
653,07857093000114,Aura 360,2021-12-31,AURA33,BDR nível 3,Mineração,0.5319148936170213,0.7142857142857143,0.5,0.5,0.4090909090909091,0.6111111111111112,2786417000.0,4294067322.0,41.366648727,13.816704391,10.704178508,41.678506842,-53.553602659,94.58031437,0.0,0.015435588629
654,07857093000114,Aura 360,2022-12-31,AURA33,BDR nível 3,Mineração,0.5652173913043478,0.7142857142857143,0.5833333333333334,0.5,0.5,0.5625,3306341000.0,3251007810.0,41.30145048,7.2702119957,13.479751727,54.045030443,-17.094591766,80.615829556,0.0,0.067642761266
664,07859971000130,Taesa,2018-12-31,TAEE3,Nível 2,Energia Elétrica,0.5816326530612245,0.35714285714285715,0.4583333333333333,0.5625,0.6666666666666666,0.8,8054820000.0,7234529500.0,81.637310491,8.0484107652,11.398541613,46.025460532,-13.108897045,58.420755038,37752000.0,5.2599481739e-05
665,07859971000130,Taesa,2018-12-31,TAEE4,Nível 2,Energia Elétrica,0.5816326530612245,0.35714285714285715,0.4583333333333333,0.5625,0.6666666666666666,0.8,8054820000.0,7234529500.0,81.637310491,8.0484107652,10.840571045,46.025460532,-13.108897045,58.420755038,37752000.0,8.7498399307e-05
666,07859971000130,Taesa,2018-12-31,TAEE11,Nível 2,Energia Elétrica,0.5816326530612245,0.35714285714285715,0.4583333333333333,0.5625,0.6666666666666666,0.8,8054820000.0,7234529500.0,81.637310491,8.0484107652,11.340087554,46.025460532,-13.108897045,58.420755038,37752000.0,0.61013393419
667,07859971000130,Taesa,2019-12-31,TAEE3,Nível 2,Energia Elétrica,0.5816326530612245,0.35714285714285715,0.4583333333333333,0.625,0.6666666666666666,0.75,8616294000.0,8368498380.0,77.840765589,12.43347778,8.171080682,46.93714026,-22.886717964,35.048130638,37752000.0,0.00014150757139
668,07859971000130,Taesa,2019-12-31,TAEE4,Nível 2,Energia Elétrica,0.5816326530612245,0.35714285714285715,0.4583333333333333,0.625,0.6666666666666666,0.75,8616294000.0,8368498380.0,77.840765589,12.43347778,7.3317843191,46.93714026,-22.886717964,35.048130638,37752000.0,0.00024028225266
669,07859971000130,Taesa,2019-12-31,TAEE11,Nível 2,Energia Elétrica,0.5816326530612245,0.35714285714285715,0.4583333333333333,0.625,0.6666666666666666,0.75,8616294000.0,8368498380.0,77.840765589,12.43347778,7.5890399093,46.93714026,-22.886717964,35.048130638,37752000.0,0.42934464687
670,07859971000130,Taesa,2020-12-31,TAEE3,Nível 2,Energia Elétrica,0.5714285714285714,0.35714285714285715,0.4583333333333333,0.5625,0.625,0.8,11229976000.0,10721761420.0,68.020550887,8.9253530016,10.604635143,56.128178724,-31.489417656,25.707394988,37752000.0,0.0012272498582
671,07859971000130,Taesa,2020-12-31,TAEE4,Nível 2,Energia Elétrica,0.5714285714285714,0.35714285714285715,0.4583333333333333,0.5625,0.625,0.8,11229976000.0,10721761420.0,68.020550887,8.9253530016,10.831582588,56.128178724,-31.489417656,25.707394988,37752000.0,0.0019562302616
672,07859971000130,Taesa,2020-12-31,TAEE11,Nível 2,Energia Elétrica,0.5714285714285714,0.35714285714285715,0.4583333333333333,0.5625,0.625,0.8,11229976000.0,10721761420.0,68.020550887,8.9253530016,10.721547463,56.128178724,-31.489417656,25.707394988,37752000.0,0.33591338832
673,07859971000130,Taesa,2021-12-31,TAEE3,Nível 2,Energia Elétrica,0.5918367346938775,0.35714285714285715,0.4583333333333333,0.5625,0.7083333333333334,0.8,14105419000.0,11570738570.0,70.573017724,16.042961928,5.1151302715,57.279510804,-9.9838449874,19.244755967,37752000.0,0.0039582343488
674,07859971000130,Taesa,2021-12-31,TAEE4,Nível 2,Energia Elétrica,0.5918367346938775,0.35714285714285715,0.4583333333333333,0.5625,0.7083333333333334,0.8,14105419000.0,11570738570.0,70.573017724,16.042961928,5.1105631909,57.279510804,-9.9838449874,19.244755967,37752000.0,0.0069613281394
675,07859971000130,Taesa,2021-12-31,TAEE11,Nível 2,Energia Elétrica,0.5918367346938775,0.35714285714285715,0.4583333333333333,0.5625,0.7083333333333334,0.8,14105419000.0,11570738570.0,70.573017724,16.042961928,5.0740265461,57.279510804,-9.9838449874,19.244755967,37752000.0,0.36190286564
676,07859971000130,Taesa,2022-12-31,TAEE3,Nível 2,Energia Elétrica,0.6020408163265306,0.35714285714285715,0.4583333333333333,0.625,0.7083333333333334,0.8,15895635000.0,12552550620.0,81.308213104,13.926552792,5.6583567886,57.945964411,-51.023601671,21.988410878,37752000.0,0.0072738063845
677,07859971000130,Taesa,2022-12-31,TAEE4,Nível 2,Energia Elétrica,0.6020408163265306,0.35714285714285715,0.4583333333333333,0.625,0.7083333333333334,0.8,15895635000.0,12552550620.0,81.308213104,13.926552792,5.6863684559,57.945964411,-51.023601671,21.988410878,37752000.0,0.015340543867
678,07859971000130,Taesa,2022-12-31,TAEE11,Nível 2,Energia Elétrica,0.6020408163265306,0.35714285714285715,0.4583333333333333,0.625,0.7083333333333334,0.8,15895635000.0,12552550620.0,81.308213104,13.926552792,5.6599129924,57.945964411,-51.023601671,21.988410878,37752000.0,0.31941225998
679,07859971000130,Taesa,2023-12-31,TAEE3,Nível 2,Energia Elétrica,0.6122448979591837,0.35714285714285715,0.5,0.625,0.7083333333333334,0.8,17309081000.0,12028425770.0,80.949942232,8.3725704444,8.2938488147,62.040295496,-68.661676715,27.922279886,37752000.0,0.0094532365755
680,07859971000130,Taesa,2023-12-31,TAEE4,Nível 2,Energia Elétrica,0.6122448979591837,0.35714285714285715,0.5,0.625,0.7083333333333334,0.8,17309081000.0,12028425770.0,80.949942232,8.3725704444,8.3081116673,62.040295496,-68.661676715,27.922279886,37752000.0,0.014901167667
681,07859971000130,Taesa,2023-12-31,TAEE11,Nível 2,Energia Elétrica,0.6122448979591837,0.35714285714285715,0.5,0.625,0.7083333333333334,0.8,17309081000.0,12028425770.0,80.949942232,8.3725704444,8.2415516883,62.040295496,-68.661676715,27.922279886,37752000.0,0.38393209863
683,07882930000165,Mitre Realty,2021-12-31,MTRE3,Novo Mercado,Construção,0.75,0.7,0.7083333333333334,0.875,0.7727272727272727,0.7142857142857143,1321191000.0,1798171940.0,33.982001347,3.7150570962,35.597675988,23.748042486,317.3608203,334.11567571,52511000.0,0.052290658884
684,07882930000165,Mitre Realty,2022-12-31,MTRE3,Novo Mercado,Construção,0.7604166666666666,0.7,0.7083333333333334,0.875,0.8181818181818182,0.7142857142857143,1585090000.0,885335243.4,34.098843894,1.7275990638,36.402090514,37.23176602,763.32036,796.90018393,52511000.0,0.045043718972
685,07882930000165,Mitre Realty,2023-12-31,MTRE3,Novo Mercado,Construção,0.7708333333333334,0.7,0.7083333333333334,0.875,0.8181818181818182,0.7857142857142857,2061151000.0,383962596.6,29.188559316,1.8057871548,11.023904582,51.287751358,719.76062227,754.02198781,52511000.0,0.019638346324
687,08065557000112,Tecnisa,2019-12-31,TCSA3,Novo Mercado,Construção,0.36,0.4444444444444444,0.3333333333333333,0.4375,0.2727272727272727,0.35,1936500000.0,480228400.0,-19.022014062,-14.628866511,-1.7333511399,59.591634392,1076.099356,1097.381406,7292000.0,0.033234743658
688,08065557000112,Tecnisa,2020-12-31,TCSA3,Novo Mercado,Construção,0.51,0.4444444444444444,0.4583333333333333,0.5625,0.45454545454545453,0.65,1718538000.0,1347231360.0,8.6087467381,-15.267279513,-3.6725228261,44.915096437,369.79017376,382.44926602,7292000.0,0.1224353547
689,08065557000112,Tecnisa,2021-12-31,TCSA3,Novo Mercado,Construção,0.7,0.5,0.625,0.6875,0.8181818181818182,0.85,1743807000.0,735453810.0,-8.9456232321,-9.569579661,-4.4613034606,54.623877528,767.48214536,782.32795877,7292000.0,0.14843535675
690,08065557000112,Tecnisa,2022-12-31,TCSA3,Novo Mercado,Construção,0.82,0.5,0.75,1.0,0.9090909090909091,0.95,1556408000.0,265764590.0,5.6052417619,-11.927528,-1.4387039654,57.515381571,1405.6420098,1431.2142853,7292000.0,0.041001687522
691,08078847000109,Lopes Brasil,2019-12-31,LPSB3,Novo Mercado,Outros,0.43617021276595747,0.7222222222222222,0.4166666666666667,0.4375,0.2727272727272727,0.35714285714285715,231875000.0,794190160.0,75.591373231,-20.361401617,-16.990045243,90.538867924,-83.004530261,67.084390311,9379000.0,0.019476515569
692,08078847000109,Lopes Brasil,2020-12-31,LPSB3,Novo Mercado,Outros,0.43617021276595747,0.7222222222222222,0.4166666666666667,0.4375,0.2727272727272727,0.35714285714285715,405272000.0,1406199150.0,83.67002454,-0.68497206814,-289.09467635,56.202007541,-35.063899373,65.303903358,9379000.0,0.032785571558
693,08078847000109,Lopes Brasil,2021-12-31,LPSB3,Novo Mercado,Outros,0.4387755102040816,0.6111111111111112,0.4166666666666667,0.4375,0.36363636363636365,0.3888888888888889,397798000.0,734823900.0,85.419439947,3.2830733186,-143.38027317,56.410540023,-45.625210675,50.296815974,9379000.0,0.040670369213
694,08078847000109,Lopes Brasil,2022-12-31,LPSB3,Novo Mercado,Outros,0.6808510638297872,0.6666666666666666,0.75,0.8125,0.45454545454545453,0.7857142857142857,430940000.0,314380940.0,82.429967836,13.262171067,7.488185311,55.8312062,-31.675049084,40.742817099,9379000.0,0.025080448015
700,08170849000115,Desktopsigma,2022-12-31,DESK3,Novo Mercado,Telecomunicações,0.8673469387755102,0.9,0.7916666666666666,0.75,0.9583333333333334,0.9285714285714286,2164654000.0,1595433756.8,56.910347753,1.416762217,49.980309034,58.825567504,-133.80759823,55.759215421,215463000.0,0.020089577928
701,08294224000165,JHSF Part,2019-12-31,JHSF3,Novo Mercado,Construção,0.71875,0.8888888888888888,0.4583333333333333,0.5625,0.9583333333333334,0.7142857142857143,4815061000.0,1010430648.9,50.189625567,4.0589101571,5.5398118689,52.913410651,290.75111711,346.76758495,167030000.0,0.023522866096
702,08294224000165,JHSF Part,2020-12-31,JHSF3,Novo Mercado,Construção,0.7843137254901961,1.0,0.5833333333333334,0.6875,0.9166666666666666,0.7222222222222222,5837934000.0,4549367664.5,48.745031714,5.5957809732,12.024342552,47.639216202,223.73811785,296.39307241,167030000.0,0.071677045913
703,08294224000165,JHSF Part,2021-12-31,JHSF3,Novo Mercado,Construção,0.826530612244898,1.0,0.6666666666666666,0.8125,0.8636363636363636,0.8333333333333334,7282039000.0,5348371106.2,69.234889582,8.7730098671,7.9852578015,47.450501158,275.75022787,375.30076783,167030000.0,0.33925796788
704,08294224000165,JHSF Part,2022-12-31,JHSF3,Novo Mercado,Construção,0.8367346938775511,1.0,0.6666666666666666,0.875,0.8636363636363636,0.8333333333333334,8411534000.0,3801671660.7,69.439948671,11.665161194,3.8090461072,45.94969241,286.48527789,286.48527789,167030000.0,0.18142662404
705,08312229000173,Eztec,2018-12-31,EZTC3,Novo Mercado,Construção,0.4019607843137255,0.6,0.4583333333333333,0.1875,0.5,0.2,3103748000.0,3572288602.0,44.336815519,11.646080803,9.955434364,17.377248411,632.2752022,643.09936805,11271000.0,0.19923052472
706,08312229000173,Eztec,2019-12-31,EZTC3,Novo Mercado,Construção,0.4019607843137255,0.6,0.4583333333333333,0.1875,0.5,0.2,2974076000.0,4128344610.7,36.302404021,3.4350164555,42.324198139,11.333402374,1504.8338305,1526.3581007,11271000.0,0.1411489405
707,08312229000173,Eztec,2020-12-31,EZTC3,Novo Mercado,Construção,0.4019607843137255,0.6,0.4583333333333333,0.1875,0.5,0.2,4275916000.0,11781300000.0,40.804709158,6.7929538373,38.280787633,10.906949528,718.56516645,736.74960407,11271000.0,0.22548203835
708,08312229000173,Eztec,2021-12-31,EZTC3,Novo Mercado,Construção,0.46,0.6,0.5,0.4375,0.45454545454545453,0.2777777777777778,4716450000.0,9738300000.0,43.03896531,8.7995632308,24.032605155,12.306374497,586.02506317,617.29672853,11271000.0,0.42885597936
709,08312229000173,Eztec,2022-12-31,EZTC3,Novo Mercado,Construção,0.7745098039215687,0.6,0.7916666666666666,0.8125,0.7727272727272727,0.9,5075498000.0,4539165906.4,46.123674919,8.9082293008,10.772144655,13.918575083,736.05893217,770.57774092,11271000.0,0.28827482707
710,08324196000181,Cosern,2019-12-31,CSRN3,Tradicional,Energia Elétrica,0.7340425531914894,0.42857142857142855,0.5833333333333334,0.875,0.8636363636363636,0.8888888888888888,3197162000.0,2858566140.0,23.681001304,7.5592666246,11.926701616,69.761682392,14.473816041,58.147017005,0.0,2.4321511278e-05
711,08324196000181,Cosern,2019-12-31,CSRN5,Tradicional,Energia Elétrica,0.7340425531914894,0.42857142857142855,0.5833333333333334,0.875,0.8636363636363636,0.8888888888888888,3197162000.0,2858566140.0,23.681001304,7.5592666246,11.1199976,69.761682392,14.473816041,58.147017005,0.0,3.110593948e-06
